DateTime,Junction,Vehicles,ID
2016-03-07 01:00:00,2,8,16
2016-03-08 01:00:00,2,14,71
2016-03-09 01:00:00,2,11,0
2016-03-10 01:00:00,2,14,31
2016-03-11 01:00:00,2,9,62
2016-03-12 01:00:00,2,12,84
2016-03-13 01:00:00,2,6,53
2016-03-14 01:00:00,2,9,17
2016-03-15 01:00:00,2,12,66
2016-03-16 01:00:00,2,9,22
2016-03-17 01:00:00,2,12,33
2016-03-18 01:00:00,2,10,5
2016-03-19 01:00:00,2,13,25
2016-03-20 01:00:00,2,6,99
2016-03-21 01:00:00,2,6,15
2016-03-22 01:00:00,2,12,7
2016-03-23 01:00:00,2,13,99
2016-03-24 01:00:00,2,8,88
2016-03-25 01:00:00,2,10,43
2016-03-26 01:00:00,2,10,3
2016-03-27 01:00:00,2,10,31
2016-03-28 01:00:00,2,5,24
2016-03-29 01:00:00,2,14,60
2016-03-30 01:00:00,2,12,77
2016-03-31 01:00:00,2,12,87
2016-04-01 01:00:00,2,9,43
2016-04-02 01:00:00,2,12,59
2016-04-03 01:00:00,2,7,95
2016-04-04 01:00:00,2,10,48
2016-04-05 01:00:00,2,15,33
2016-04-06 01:00:00,2,11,62
2016-04-07 01:00:00,2,11,95
2016-04-08 01:00:00,2,15,98
2016-04-09 01:00:00,2,8,96
2016-04-10 01:00:00,2,9,7
2016-04-11 01:00:00,2,9,2
2016-04-12 01:00:00,2,13,82
2016-04-13 01:00:00,2,14,96
2016-04-14 01:00:00,2,12,31
2016-04-15 01:00:00,2,14,32
2016-04-16 01:00:00,2,10,65
2016-04-17 01:00:00,2,9,44
2016-04-18 01:00:00,2,12,46
2016-04-19 01:00:00,2,14,65
2016-04-20 01:00:00,2,15,7
2016-04-21 01:00:00,2,15,23
2016-04-22 01:00:00,2,9,84
2016-04-23 01:00:00,2,12,47
2016-04-24 01:00:00,2,8,74
2016-04-25 01:00:00,2,9,73
2016-04-26 01:00:00,2,11,76
2016-04-27 01:00:00,2,13,41
2016-04-28 01:00:00,2,12,7
2016-04-29 01:00:00,2,12,64
2016-04-30 01:00:00,2,14,25
2016-05-01 01:00:00,2,10,76
2016-05-02 01:00:00,2,8,16
2016-05-03 01:00:00,2,14,45
2016-05-04 01:00:00,2,13,43
2016-05-05 01:00:00,2,12,83
2016-05-06 01:00:00,2,15,81
2016-05-07 01:00:00,2,11,77
2016-05-08 01:00:00,2,8,36
2016-05-09 01:00:00,2,7,67
2016-05-10 01:00:00,2,9,26
2016-05-11 01:00:00,2,12,52
2016-05-12 01:00:00,2,17,29
2016-05-13 01:00:00,2,12,9
2016-05-14 01:00:00,2,11,79
2016-05-15 01:00:00,2,9,11
2016-05-16 01:00:00,2,11,79
2016-05-17 01:00:00,2,12,38
2016-05-18 01:00:00,2,13,20
2016-05-19 01:00:00,2,13,52
2016-05-20 01:00:00,2,15,32
2016-05-21 01:00:00,2,10,63
2016-05-22 01:00:00,2,7,19
2016-05-23 01:00:00,2,8,53
2016-05-24 01:00:00,2,11,28
2016-05-25 01:00:00,2,12,80
2016-05-26 01:00:00,2,12,20
2016-05-27 01:00:00,2,11,15
2016-05-28 01:00:00,2,7,96
2016-05-29 01:00:00,2,6,4
2016-05-30 01:00:00,2,8,62
2016-05-31 01:00:00,2,12,32
2016-06-01 01:00:00,2,16,38
2016-06-02 01:00:00,2,14,88
2016-06-03 01:00:00,2,14,12
2016-06-04 01:00:00,2,9,93
2016-06-05 01:00:00,2,7,13
2016-06-06 01:00:00,2,5,36
2016-06-07 01:00:00,2,13,88
2016-06-08 01:00:00,2,16,44
2016-06-09 01:00:00,2,10,64
2016-06-10 01:00:00,2,14,66
2016-06-11 01:00:00,2,14,91
2016-06-12 01:00:00,2,7,91
2016-06-13 01:00:00,2,12,68
2016-06-14 01:00:00,2,12,85
2016-06-15 01:00:00,2,14,68
2016-06-16 01:00:00,2,11,71
2016-06-17 01:00:00,2,11,74
2016-06-18 01:00:00,2,13,28
2016-06-19 01:00:00,2,7,33
2016-06-20 01:00:00,2,8,9
2016-06-21 01:00:00,2,13,99
2016-06-22 01:00:00,2,10,39
2016-06-23 01:00:00,2,14,61
2016-06-24 01:00:00,2,11,29
2016-06-25 01:00:00,2,12,70
2016-06-26 01:00:00,2,8,2
2016-06-27 01:00:00,2,7,3
2016-06-28 01:00:00,2,14,85
2016-06-29 01:00:00,2,13,49
2016-06-30 01:00:00,2,16,64
2016-07-01 01:00:00,2,13,89
2016-07-02 01:00:00,2,10,61
2016-07-03 01:00:00,2,8,61
2016-07-04 01:00:00,2,6,85
2016-07-05 01:00:00,2,9,71
2016-07-06 01:00:00,2,11,78
2016-07-07 01:00:00,2,8,63
2016-07-08 01:00:00,2,12,39
2016-07-09 01:00:00,2,10,51
2016-07-10 01:00:00,2,11,95
2016-07-11 01:00:00,2,8,2
2016-07-12 01:00:00,2,15,12
2016-07-13 01:00:00,2,15,63
2016-07-14 01:00:00,2,14,8
2016-07-15 01:00:00,2,14,99
2016-07-16 01:00:00,2,13,92
2016-07-17 01:00:00,2,10,15
2016-07-18 01:00:00,2,11,85
2016-07-19 01:00:00,2,14,25
2016-07-20 01:00:00,2,14,57
2016-07-21 01:00:00,2,15,62
2016-07-22 01:00:00,2,13,42
2016-07-23 01:00:00,2,9,74
2016-07-24 01:00:00,2,10,65
2016-07-25 01:00:00,2,6,34
2016-07-26 01:00:00,2,11,76
2016-07-27 01:00:00,2,15,14
2016-07-28 01:00:00,2,13,82
2016-07-29 01:00:00,2,14,94
2016-07-30 01:00:00,2,10,48
2016-07-31 01:00:00,2,9,7
2016-08-01 01:00:00,2,8,94
2016-08-02 01:00:00,2,18,72
2016-08-03 01:00:00,2,14,89
2016-08-04 01:00:00,2,5,70
2016-08-05 01:00:00,2,4,26
2016-08-06 01:00:00,2,3,1
2016-08-07 01:00:00,2,7,19
2016-08-08 01:00:00,2,8,94
2016-08-09 01:00:00,2,12,3
2016-08-10 01:00:00,2,15,28
2016-08-11 01:00:00,2,11,9
2016-08-12 01:00:00,2,12,37
2016-08-13 01:00:00,2,12,10
2016-08-14 01:00:00,2,9,87
2016-08-15 01:00:00,2,9,16
2016-08-16 01:00:00,2,15,33
2016-08-17 01:00:00,2,15,36
2016-08-18 01:00:00,2,13,25
2016-08-19 01:00:00,2,13,87
2016-08-20 01:00:00,2,9,69
2016-08-21 01:00:00,2,9,85
2016-08-22 01:00:00,2,7,95
2016-08-23 01:00:00,2,14,89
2016-08-24 01:00:00,2,16,52
2016-08-25 01:00:00,2,15,19
2016-08-26 01:00:00,2,12,59
2016-08-27 01:00:00,2,11,75
2016-08-28 01:00:00,2,9,37
2016-08-29 01:00:00,2,9,68
2016-08-30 01:00:00,2,16,73
2016-08-31 01:00:00,2,12,97
2016-09-01 01:00:00,2,11,34
2016-09-02 01:00:00,2,15,62
2016-09-03 01:00:00,2,8,27
2016-09-04 01:00:00,2,6,10
2016-09-05 01:00:00,2,8,5
2016-09-06 01:00:00,2,11,96
2016-09-07 01:00:00,2,16,16
2016-09-08 01:00:00,2,12,15
2016-09-09 01:00:00,2,14,91
2016-09-10 01:00:00,2,11,45
2016-09-11 01:00:00,2,8,32
2016-09-12 01:00:00,2,12,59
2016-09-13 01:00:00,2,17,69
2016-09-14 01:00:00,2,10,19
2016-09-15 01:00:00,2,17,41
2016-09-16 01:00:00,2,15,52
2016-09-17 01:00:00,2,11,96
2016-09-18 01:00:00,2,6,10
2016-09-19 01:00:00,2,11,13
2016-09-20 01:00:00,2,13,79
2016-09-21 01:00:00,2,12,58
2016-09-22 01:00:00,2,16,86
2016-09-23 01:00:00,2,17,19
2016-09-24 01:00:00,2,11,20
2016-09-25 01:00:00,2,10,99
2016-09-26 01:00:00,2,12,49
2016-09-27 01:00:00,2,13,95
2016-09-28 01:00:00,2,14,80
2016-09-29 01:00:00,2,16,81
2016-09-30 01:00:00,2,14,16
2016-10-01 01:00:00,2,14,3
2016-10-02 01:00:00,2,12,67
2016-10-03 01:00:00,2,11,46
2016-10-04 01:00:00,2,17,28
2016-10-05 01:00:00,2,17,19
2016-10-06 01:00:00,2,20,72
2016-10-07 01:00:00,2,16,42
2016-10-08 01:00:00,2,10,12
2016-10-09 01:00:00,2,9,83
2016-10-10 01:00:00,2,12,44
2016-10-11 01:00:00,2,14,3
2016-10-12 01:00:00,2,17,73
2016-10-13 01:00:00,2,14,16
2016-10-14 01:00:00,2,18,32
2016-10-15 01:00:00,2,17,92
2016-10-16 01:00:00,2,13,84
2016-10-17 01:00:00,2,13,10
2016-10-18 01:00:00,2,18,22
2016-10-19 01:00:00,2,18,10
2016-10-20 01:00:00,2,15,9
2016-10-21 01:00:00,2,18,27
2016-10-22 01:00:00,2,15,7
2016-10-23 01:00:00,2,11,5
2016-10-24 01:00:00,2,10,41
2016-10-25 01:00:00,2,17,40
2016-10-26 01:00:00,2,17,13
2016-10-27 01:00:00,2,21,96
2016-10-28 01:00:00,2,17,26
2016-10-29 01:00:00,2,14,72
2016-10-30 01:00:00,2,10,72
2016-10-31 01:00:00,2,12,38
2016-11-01 01:00:00,2,16,45
2016-11-02 01:00:00,2,18,79
2016-11-03 01:00:00,2,18,71
2016-11-04 01:00:00,2,14,42
2016-11-05 01:00:00,2,10,71
2016-11-06 01:00:00,2,9,98
2016-11-07 01:00:00,2,14,89
2016-11-08 01:00:00,2,21,43
2016-11-09 01:00:00,2,15,98
2016-11-10 01:00:00,2,14,41
2016-11-11 01:00:00,2,16,41
2016-11-12 01:00:00,2,11,31
2016-11-13 01:00:00,2,9,4
2016-11-14 01:00:00,2,13,18
2016-11-15 01:00:00,2,22,81
2016-11-16 01:00:00,2,18,25
2016-11-17 01:00:00,2,16,43
2016-11-18 01:00:00,2,19,63
2016-11-19 01:00:00,2,15,96
2016-11-20 01:00:00,2,14,48
2016-11-21 01:00:00,2,11,19
2016-11-22 01:00:00,2,20,90
2016-11-23 01:00:00,2,18,51
2016-11-24 01:00:00,2,14,10
2016-11-25 01:00:00,2,11,8
2016-11-26 01:00:00,2,13,13
2016-11-27 01:00:00,2,13,88
2016-11-28 01:00:00,2,13,93
2016-11-29 01:00:00,2,20,94
2016-11-30 01:00:00,2,18,14
2016-12-01 01:00:00,2,19,26
2016-12-02 01:00:00,2,16,84
2016-12-03 01:00:00,2,11,58
2016-12-04 01:00:00,2,14,50
2016-12-05 01:00:00,2,14,26
2016-12-06 01:00:00,2,21,92
2016-12-07 01:00:00,2,22,27
2016-12-08 01:00:00,2,17,4
2016-12-09 01:00:00,2,14,91
2016-12-10 01:00:00,2,15,41
2016-12-11 01:00:00,2,13,43
2016-12-12 01:00:00,2,12,64
2016-12-13 01:00:00,2,16,23
2016-12-14 01:00:00,2,14,58
2016-12-15 01:00:00,2,15,34
2016-12-16 01:00:00,2,13,79
2016-12-17 01:00:00,2,14,43
2016-12-18 01:00:00,2,11,85
2016-12-19 01:00:00,2,9,3
2016-12-20 01:00:00,2,10,43
2016-12-21 01:00:00,2,15,15
2016-12-22 01:00:00,2,12,40
2016-12-23 01:00:00,2,10,16
2016-12-24 01:00:00,2,12,87
2016-12-25 01:00:00,2,8,12
2016-12-26 01:00:00,2,5,71
2016-12-27 01:00:00,2,11,96
2016-12-28 01:00:00,2,11,40
2016-12-29 01:00:00,2,11,88
2016-12-30 01:00:00,2,14,28
2016-12-31 01:00:00,2,8,19
2017-01-01 01:00:00,2,9,93
2017-01-02 01:00:00,2,9,9
2017-01-03 01:00:00,2,10,82
2017-01-04 01:00:00,2,11,13
2017-01-05 01:00:00,2,14,66
2017-01-06 01:00:00,2,17,56
2017-01-07 01:00:00,2,14,31
2017-01-08 01:00:00,2,12,81
2017-01-09 01:00:00,2,13,74
2017-01-10 01:00:00,2,15,73
2017-01-11 01:00:00,2,15,52
2017-01-12 01:00:00,2,16,13
2017-01-13 01:00:00,2,19,77
2017-01-14 01:00:00,2,15,16
2017-01-15 01:00:00,2,9,84
2017-01-16 01:00:00,2,12,30
2017-01-17 01:00:00,2,12,38
2017-01-18 01:00:00,2,19,66
2017-01-19 01:00:00,2,15,31
2017-01-20 01:00:00,2,19,31
2017-01-21 01:00:00,2,15,51
2017-01-22 01:00:00,2,12,3
2017-01-23 01:00:00,2,13,56
2017-01-24 01:00:00,2,17,44
2017-01-25 01:00:00,2,16,90
2017-01-26 01:00:00,2,18,62
2017-01-27 01:00:00,2,18,85
2017-01-28 01:00:00,2,12,76
2017-01-29 01:00:00,2,13,50
2017-01-30 01:00:00,2,12,71
2017-01-31 01:00:00,2,20,5
2017-02-01 01:00:00,2,21,65
2017-02-02 01:00:00,2,17,65
2017-02-03 01:00:00,2,22,51
2017-02-04 01:00:00,2,18,58
2017-02-05 01:00:00,2,11,20
2017-02-06 01:00:00,2,16,78
2017-02-07 01:00:00,2,17,74
2017-02-08 01:00:00,2,17,7
2017-02-09 01:00:00,2,22,41
2017-02-10 01:00:00,2,16,23
2017-02-11 01:00:00,2,20,36
2017-02-12 01:00:00,2,16,73
2017-02-13 01:00:00,2,15,73
2017-02-14 01:00:00,2,22,69
2017-02-15 01:00:00,2,21,2
2017-02-16 01:00:00,2,24,91
2017-02-17 01:00:00,2,23,87
2017-02-18 01:00:00,2,19,90
2017-02-19 01:00:00,2,16,63
2017-02-20 01:00:00,2,21,73
2017-02-21 01:00:00,2,22,91
2017-02-22 01:00:00,2,23,79
2017-02-23 01:00:00,2,26,22
2017-02-24 01:00:00,2,30,94
2017-02-25 01:00:00,2,25,54
2017-02-26 01:00:00,2,15,73
2017-02-27 01:00:00,2,19,88
2017-02-28 01:00:00,2,26,7
2017-03-01 01:00:00,2,27,90
2017-03-02 01:00:00,2,24,46
2017-03-03 01:00:00,2,25,80
2017-03-04 01:00:00,2,21,57
2017-03-05 01:00:00,2,18,48
2017-03-06 01:00:00,2,19,80
2017-03-07 01:00:00,2,29,85
2017-03-08 01:00:00,2,26,18
2017-03-09 01:00:00,2,22,30
2017-03-10 01:00:00,2,26,34
2017-03-11 01:00:00,2,20,8
2017-03-12 01:00:00,2,16,88
2017-03-13 01:00:00,2,18,7
2017-03-14 01:00:00,2,19,20
2017-03-15 01:00:00,2,24,55
2017-03-16 01:00:00,2,24,84
2017-03-17 01:00:00,2,28,39
2017-03-18 01:00:00,2,18,8
2017-03-19 01:00:00,2,15,90
2017-03-20 01:00:00,2,23,87
2017-03-21 01:00:00,2,25,55
2017-03-22 01:00:00,2,25,19
2017-03-23 01:00:00,2,29,78
2017-03-24 01:00:00,2,26,97
2017-03-25 01:00:00,2,21,8
2017-03-26 01:00:00,2,18,76
2017-03-27 01:00:00,2,18,92
2017-03-28 01:00:00,2,25,6
2017-03-29 01:00:00,2,25,50
2017-03-30 01:00:00,2,26,17
2017-03-31 01:00:00,2,24,46
2017-04-01 01:00:00,2,28,19
2017-04-02 01:00:00,2,17,91
2017-04-03 01:00:00,2,21,61
2017-04-04 01:00:00,2,28,98
2017-04-05 01:00:00,2,23,55
2017-04-06 01:00:00,2,27,54
2017-04-07 01:00:00,2,26,59
2017-04-08 01:00:00,2,24,60
2017-04-09 01:00:00,2,15,8
2017-04-10 01:00:00,2,17,26
2017-04-11 01:00:00,2,28,30
2017-04-12 01:00:00,2,21,56
2017-04-13 01:00:00,2,23,92
2017-04-14 01:00:00,2,24,36
2017-04-15 01:00:00,2,15,40
2017-04-16 01:00:00,2,16,28
2017-04-17 01:00:00,2,18,76
2017-04-18 01:00:00,2,27,81
2017-04-19 01:00:00,2,32,93
2017-04-20 01:00:00,2,27,83
2017-04-21 01:00:00,2,31,88
2017-04-22 01:00:00,2,25,43
2017-04-23 01:00:00,2,19,60
2017-04-24 01:00:00,2,19,4
2017-04-25 01:00:00,2,29,71
2017-04-26 01:00:00,2,23,10
2017-04-27 01:00:00,2,30,48
2017-04-28 01:00:00,2,26,57
2017-04-29 01:00:00,2,22,93
2017-04-30 01:00:00,2,20,20
2017-05-01 01:00:00,2,24,25
2017-05-02 01:00:00,2,28,48
2017-05-03 01:00:00,2,28,42
2017-05-04 01:00:00,2,28,4
2017-05-05 01:00:00,2,26,86
2017-05-06 01:00:00,2,25,85
2017-05-07 01:00:00,2,17,8
2017-05-08 01:00:00,2,20,43
2017-05-09 01:00:00,2,32,30
2017-05-10 01:00:00,2,27,87
2017-05-11 01:00:00,2,25,6
2017-05-12 01:00:00,2,25,48
2017-05-13 01:00:00,2,26,72
2017-05-14 01:00:00,2,18,49
2017-05-15 01:00:00,2,18,56
2017-05-16 01:00:00,2,26,26
2017-05-17 01:00:00,2,25,97
2017-05-18 01:00:00,2,26,43
2017-05-19 01:00:00,2,29,86
2017-05-20 01:00:00,2,23,8
2017-05-21 01:00:00,2,16,57
2017-05-22 01:00:00,2,23,0
2017-05-23 01:00:00,2,26,86
2017-05-24 01:00:00,2,29,52
2017-05-25 01:00:00,2,29,88
2017-05-26 01:00:00,2,27,62
2017-05-27 01:00:00,2,20,74
2017-05-28 01:00:00,2,17,99
2017-05-29 01:00:00,2,19,35
2017-05-30 01:00:00,2,23,92
2017-05-31 01:00:00,2,26,20
2017-06-01 01:00:00,2,27,84
2017-06-02 01:00:00,2,30,84
2017-06-03 01:00:00,2,25,37
2017-06-04 01:00:00,2,15,97
2017-06-05 01:00:00,2,22,23
2017-06-06 01:00:00,2,28,73
2017-06-07 01:00:00,2,26,40
2017-06-08 01:00:00,2,31,6
2017-06-09 01:00:00,2,25,32
2017-06-10 01:00:00,2,26,42
2017-06-11 01:00:00,2,16,36
2017-06-12 01:00:00,2,16,83
2017-06-13 01:00:00,2,28,61
2017-06-14 01:00:00,2,32,15
2017-06-15 01:00:00,2,29,75
2017-06-16 01:00:00,2,25,31
2017-06-17 01:00:00,2,23,55
2017-06-18 01:00:00,2,14,32
2017-06-19 01:00:00,2,18,29
2017-06-20 01:00:00,2,35,93
2017-06-21 01:00:00,2,31,67
2017-06-22 01:00:00,2,32,39
2017-06-23 01:00:00,2,28,55
2017-06-24 01:00:00,2,24,88
2017-06-25 01:00:00,2,16,35
2017-06-26 01:00:00,2,18,17
2017-06-27 01:00:00,2,31,72
2017-06-28 01:00:00,2,31,48
2017-06-29 01:00:00,2,24,20
2015-11-01 01:00:00,3,7,69
2015-11-02 01:00:00,3,3,62
2015-11-03 01:00:00,3,4,99
2015-11-04 01:00:00,3,6,85
2015-11-05 01:00:00,3,3,46
2015-11-06 01:00:00,3,3,45
2015-11-07 01:00:00,3,6,49
2015-11-08 01:00:00,3,6,14
2015-11-09 01:00:00,3,5,16
2015-11-10 01:00:00,3,6,88
2015-11-11 01:00:00,3,5,15
2015-11-12 01:00:00,3,5,89
2015-11-13 01:00:00,3,3,93
2015-11-14 01:00:00,3,4,88
2015-11-15 01:00:00,3,4,53
2015-11-16 01:00:00,3,5,38
2015-11-17 01:00:00,3,11,27
2015-11-18 01:00:00,3,6,4
2015-11-19 01:00:00,3,11,99
2015-11-20 01:00:00,3,18,27
2015-11-21 01:00:00,3,8,88
2015-11-22 01:00:00,3,7,18
2015-11-23 01:00:00,3,6,32
2015-11-24 01:00:00,3,5,14
2015-11-25 01:00:00,3,4,17
2015-11-26 01:00:00,3,2,96
2015-11-27 01:00:00,3,6,0
2015-11-28 01:00:00,3,3,35
2015-11-29 01:00:00,3,5,13
2015-11-30 01:00:00,3,2,92
2015-12-01 01:00:00,3,3,55
2015-12-02 01:00:00,3,6,49
2015-12-03 01:00:00,3,2,10
2015-12-04 01:00:00,3,6,66
2015-12-05 01:00:00,3,3,0
2015-12-06 01:00:00,3,2,28
2015-12-07 01:00:00,3,3,23
2015-12-08 01:00:00,3,5,45
2015-12-09 01:00:00,3,4,97
2015-12-10 01:00:00,3,1,3
2015-12-11 01:00:00,3,4,58
2015-12-12 01:00:00,3,6,82
2015-12-13 01:00:00,3,2,1
2015-12-14 01:00:00,3,2,33
2015-12-15 01:00:00,3,5,93
2015-12-16 01:00:00,3,3,42
2015-12-17 01:00:00,3,5,21
2015-12-18 01:00:00,3,5,33
2015-12-19 01:00:00,3,5,71
2015-12-20 01:00:00,3,3,8
2015-12-21 01:00:00,3,5,37
2015-12-22 01:00:00,3,1,73
2015-12-23 01:00:00,3,3,84
2015-12-24 01:00:00,3,4,70
2015-12-25 01:00:00,3,1,5
2015-12-26 01:00:00,3,4,12
2015-12-27 01:00:00,3,4,27
2015-12-28 01:00:00,3,3,69
2015-12-29 01:00:00,3,3,12
2015-12-30 01:00:00,3,5,58
2015-12-31 01:00:00,3,4,26
2016-01-01 01:00:00,3,5,52
2016-01-02 01:00:00,3,5,10
2016-01-03 01:00:00,3,3,24
2016-01-04 01:00:00,3,4,41
2016-01-05 01:00:00,3,3,90
2016-01-06 01:00:00,3,4,84
2016-01-07 01:00:00,3,6,79
2016-01-08 01:00:00,3,4,1
2016-01-09 01:00:00,3,2,47
2016-01-10 01:00:00,3,3,76
2016-01-11 01:00:00,3,2,35
2016-01-12 01:00:00,3,5,13
2016-01-13 01:00:00,3,6,83
2016-01-14 01:00:00,3,5,94
2016-01-15 01:00:00,3,5,27
2016-01-16 01:00:00,3,4,83
2016-01-17 01:00:00,3,6,16
2016-01-18 01:00:00,3,3,28
2016-01-19 01:00:00,3,5,51
2016-01-20 01:00:00,3,8,40
2016-01-21 01:00:00,3,6,77
2016-01-22 01:00:00,3,6,2
2016-01-23 01:00:00,3,9,32
2016-01-24 01:00:00,3,5,10
2016-01-25 01:00:00,3,5,68
2016-01-26 01:00:00,3,10,94
2016-01-27 01:00:00,3,8,90
2016-01-28 01:00:00,3,8,69
2016-01-29 01:00:00,3,22,52
2016-01-30 01:00:00,3,15,33
2016-01-31 01:00:00,3,21,21
2016-02-01 01:00:00,3,11,32
2016-02-02 01:00:00,3,7,57
2016-02-03 01:00:00,3,7,3
2016-02-04 01:00:00,3,7,62
2016-02-05 01:00:00,3,7,91
2016-02-06 01:00:00,3,7,74
2016-02-07 01:00:00,3,12,92
2016-02-08 01:00:00,3,7,22
2016-02-09 01:00:00,3,3,33
2016-02-10 01:00:00,3,8,16
2016-02-11 01:00:00,3,6,76
2016-02-12 01:00:00,3,7,3
2016-02-13 01:00:00,3,7,48
2016-02-14 01:00:00,3,4,42
2016-02-15 01:00:00,3,4,63
2016-02-16 01:00:00,3,6,9
2016-02-17 01:00:00,3,6,82
2016-02-18 01:00:00,3,6,61
2016-02-19 01:00:00,3,8,64
2016-02-20 01:00:00,3,3,98
2016-02-21 01:00:00,3,6,95
2016-02-22 01:00:00,3,8,72
2016-02-23 01:00:00,3,9,41
2016-02-24 01:00:00,3,7,86
2016-02-25 01:00:00,3,10,20
2016-02-26 01:00:00,3,23,86
2016-02-27 01:00:00,3,13,5
2016-02-28 01:00:00,3,18,6
2016-02-29 01:00:00,3,12,64
2016-03-01 01:00:00,3,10,2
2016-03-02 01:00:00,3,13,13
2016-03-03 01:00:00,3,9,51
2016-03-04 01:00:00,3,15,24
2016-03-05 01:00:00,3,12,81
2016-03-06 01:00:00,3,14,70
2016-03-07 01:00:00,3,7,36
2016-03-08 01:00:00,3,10,75
2016-03-09 01:00:00,3,9,37
2016-03-10 01:00:00,3,8,23
2016-03-11 01:00:00,3,10,96
2016-03-12 01:00:00,3,11,82
2016-03-13 01:00:00,3,10,64
2016-03-14 01:00:00,3,5,15
2016-03-15 01:00:00,3,8,7
2016-03-16 01:00:00,3,6,91
2016-03-17 01:00:00,3,6,38
2016-03-18 01:00:00,3,3,19
2016-03-19 01:00:00,3,7,49
2016-03-20 01:00:00,3,6,93
2016-03-21 01:00:00,3,10,71
2016-03-22 01:00:00,3,5,55
2016-03-23 01:00:00,3,6,84
2016-03-24 01:00:00,3,6,0
2016-03-25 01:00:00,3,5,88
2016-03-26 01:00:00,3,6,56
2016-03-27 01:00:00,3,4,78
2016-03-28 01:00:00,3,7,22
2016-03-29 01:00:00,3,7,33
2016-03-30 01:00:00,3,5,23
2016-03-31 01:00:00,3,7,51
2016-04-01 01:00:00,3,6,88
2016-04-02 01:00:00,3,8,45
2016-04-03 01:00:00,3,7,37
2016-04-04 01:00:00,3,4,57
2016-04-05 01:00:00,3,6,47
2016-04-06 01:00:00,3,8,92
2016-04-07 01:00:00,3,5,1
2016-04-08 01:00:00,3,8,69
2016-04-09 01:00:00,3,6,25
2016-04-10 01:00:00,3,9,42
2016-04-11 01:00:00,3,8,51
2016-04-12 01:00:00,3,10,52
2016-04-13 01:00:00,3,13,65
2016-04-14 01:00:00,3,6,86
2016-04-15 01:00:00,3,8,9
2016-04-16 01:00:00,3,9,2
2016-04-17 01:00:00,3,6,60
2016-04-18 01:00:00,3,9,3
2016-04-19 01:00:00,3,10,5
2016-04-20 01:00:00,3,20,26
2016-04-21 01:00:00,3,11,82
2016-04-22 01:00:00,3,11,17
2016-04-23 01:00:00,3,20,11
2016-04-24 01:00:00,3,24,60
2016-04-25 01:00:00,3,17,74
2016-04-26 01:00:00,3,7,4
2016-04-27 01:00:00,3,12,76
2016-04-28 01:00:00,3,10,44
2016-04-29 01:00:00,3,23,53
2016-04-30 01:00:00,3,13,52
2016-05-01 01:00:00,3,20,54
2016-05-02 01:00:00,3,11,14
2016-05-03 01:00:00,3,8,79
2016-05-04 01:00:00,3,8,66
2016-05-05 01:00:00,3,10,75
2016-05-06 01:00:00,3,8,61
2016-05-07 01:00:00,3,6,47
2016-05-08 01:00:00,3,7,7
2016-05-09 01:00:00,3,5,20
2016-05-10 01:00:00,3,6,34
2016-05-11 01:00:00,3,9,6
2016-05-12 01:00:00,3,7,9
2016-05-13 01:00:00,3,5,63
2016-05-14 01:00:00,3,7,93
2016-05-15 01:00:00,3,6,5
2016-05-16 01:00:00,3,6,60
2016-05-17 01:00:00,3,7,52
2016-05-18 01:00:00,3,7,62
2016-05-19 01:00:00,3,9,70
2016-05-20 01:00:00,3,10,58
2016-05-21 01:00:00,3,8,41
2016-05-22 01:00:00,3,11,24
2016-05-23 01:00:00,3,5,32
2016-05-24 01:00:00,3,5,88
2016-05-25 01:00:00,3,10,54
2016-05-26 01:00:00,3,7,96
2016-05-27 01:00:00,3,9,80
2016-05-28 01:00:00,3,9,29
2016-05-29 01:00:00,3,8,26
2016-05-30 01:00:00,3,8,24
2016-05-31 01:00:00,3,9,34
2016-06-01 01:00:00,3,8,21
2016-06-02 01:00:00,3,6,17
2016-06-03 01:00:00,3,5,47
2016-06-04 01:00:00,3,5,67
2016-06-05 01:00:00,3,6,31
2016-06-06 01:00:00,3,3,91
2016-06-07 01:00:00,3,7,76
2016-06-08 01:00:00,3,8,87
2016-06-09 01:00:00,3,5,93
2016-06-10 01:00:00,3,5,42
2016-06-11 01:00:00,3,5,28
2016-06-12 01:00:00,3,8,90
2016-06-13 01:00:00,3,3,91
2016-06-14 01:00:00,3,5,76
2016-06-15 01:00:00,3,6,35
2016-06-16 01:00:00,3,6,14
2016-06-17 01:00:00,3,11,17
2016-06-18 01:00:00,3,7,64
2016-06-19 01:00:00,3,6,73
2016-06-20 01:00:00,3,3,76
2016-06-21 01:00:00,3,5,44
2016-06-22 01:00:00,3,6,40
2016-06-23 01:00:00,3,8,72
2016-06-24 01:00:00,3,6,51
2016-06-25 01:00:00,3,3,50
2016-06-26 01:00:00,3,7,73
2016-06-27 01:00:00,3,6,94
2016-06-28 01:00:00,3,5,5
2016-06-29 01:00:00,3,7,67
2016-06-30 01:00:00,3,7,89
2016-07-01 01:00:00,3,9,77
2016-07-02 01:00:00,3,7,53
2016-07-03 01:00:00,3,5,72
2016-07-04 01:00:00,3,8,62
2016-07-05 01:00:00,3,6,27
2016-07-06 01:00:00,3,11,23
2016-07-07 01:00:00,3,5,52
2016-07-08 01:00:00,3,4,93
2016-07-09 01:00:00,3,4,73
2016-07-10 01:00:00,3,6,44
2016-07-11 01:00:00,3,7,89
2016-07-12 01:00:00,3,8,20
